round,value,question_scrabble_score
Jeopardy!,300,2.1666666666666665
Jeopardy!,300,1.6825396825396826
Jeopardy!,300,1.4642857142857142
Jeopardy!,300,1.765625
Jeopardy!,500,1.3114754098360655
Jeopardy!,500,1.3846153846153846
Jeopardy!,500,1.5857142857142856
Jeopardy!,500,1.4807692307692308
Jeopardy!,500,1.475
Jeopardy!,500,1.7313432835820894
Double Jeopardy!,500,1.95
Jeopardy!,100,1.5844155844155845
Jeopardy!,100,1.709090909090909
Jeopardy!,100,2.176470588235294
Jeopardy!,100,1.547945205479452
Jeopardy!,100,2.066666666666667
Jeopardy!,100,1.819672131147541
Jeopardy!,300,1.793103448275862
Jeopardy!,300,1.65625
Jeopardy!,300,1.6428571428571428
Jeopardy!,300,1.75
Jeopardy!,300,1.7735849056603774
Jeopardy!,300,1.646153846153846
Jeopardy!,500,1.6612903225806452
Jeopardy!,500,1.6744186046511629
Jeopardy!,500,1.565217391304348
Jeopardy!,500,1.5568181818181819
Double Jeopardy!,3000,1.7640449438202248
Double Jeopardy!,5000,1.588235294117647
Double Jeopardy!,3200,1.74
Double Jeopardy!,5000,1.5977011494252873
Jeopardy!,100,1.565217391304348
Jeopardy!,100,1.5
Jeopardy!,100,1.6329113924050633
Jeopardy!,100,1.7636363636363637
Jeopardy!,100,1.6
Jeopardy!,100,1.5434782608695652
Jeopardy!,300,1.4745762711864407
Jeopardy!,300,1.5833333333333333
Jeopardy!,300,1.5151515151515151
Jeopardy!,300,1.5535714285714286
Jeopardy!,300,1.8688524590163935
Jeopardy!,300,1.7234042553191489
Jeopardy!,500,1.7272727272727273
Jeopardy!,500,1.9
Jeopardy!,500,1.4375
Jeopardy!,500,1.8863636363636365
Jeopardy!,500,1.7017543859649122
Jeopardy!,500,1.5593220338983051
Double Jeopardy!,3000,1.7647058823529411
Jeopardy!,100,1.704225352112676
Jeopardy!,100,1.8305084745762712
Jeopardy!,100,2.015151515151515
Jeopardy!,100,1.5974025974025974
Jeopardy!,100,1.5272727272727273
Jeopardy!,100,1.864864864864865
Jeopardy!,300,1.5714285714285714
Jeopardy!,300,1.893939393939394
Jeopardy!,300,1.5
Jeopardy!,300,1.7733333333333334
Jeopardy!,300,1.4545454545454546
Jeopardy!,300,1.5434782608695652
Jeopardy!,500,1.676923076923077
Jeopardy!,500,1.8333333333333333
Jeopardy!,500,1.6944444444444444
Jeopardy!,500,1.6619718309859155
Jeopardy!,500,1.6764705882352942
Jeopardy!,500,1.5696202531645569
Double Jeopardy!,1500,1.8666666666666667
Double Jeopardy!,2500,1.8181818181818181
Double Jeopardy!,2500,1.9406392694063928
Jeopardy!,100,1.6111111111111112
Jeopardy!,100,1.5454545454545454
Jeopardy!,100,2.5555555555555554
Jeopardy!,100,1.5945945945945945
Jeopardy!,100,1.7692307692307692
Jeopardy!,100,1.896551724137931
Jeopardy!,300,1.5172413793103448
Jeopardy!,300,1.8305084745762712
Jeopardy!,300,1.631578947368421
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,1.7297297297297298
Jeopardy!,300,1.8392857142857142
Jeopardy!,1500,1.5714285714285714
Jeopardy!,500,1.5789473684210527
Jeopardy!,500,1.7407407407407407
Jeopardy!,500,1.875
Jeopardy!,500,1.6904761904761905
Jeopardy!,500,2
Double Jeopardy!,3300,1.4
Jeopardy!,100,1.7571428571428571
Jeopardy!,100,1.7727272727272727
Jeopardy!,100,1.4727272727272727
Jeopardy!,100,1.8555555555555556
Jeopardy!,100,1.6818181818181819
Jeopardy!,100,1.6379310344827587
Jeopardy!,300,1.6833333333333333
Jeopardy!,300,1.8823529411764706
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,1.7605633802816902
Jeopardy!,300,1.5588235294117647
Jeopardy!,300,1.6865671641791045
Jeopardy!,500,1.6111111111111112
Jeopardy!,500,1.6027397260273972
Jeopardy!,500,1.7222222222222223
Jeopardy!,500,1.6266666666666667
Jeopardy!,500,1.6901408450704225
Jeopardy!,500,1.5192307692307692
Jeopardy!,500,1.8524590163934427
Jeopardy!,500,2.0714285714285716
Jeopardy!,1500,1.325
Double Jeopardy!,1400,1.6623376623376624
Jeopardy!,100,1.3636363636363635
Jeopardy!,100,1.6491228070175439
Jeopardy!,100,1.8387096774193548
Jeopardy!,100,1.8421052631578947
Jeopardy!,100,1.921875
Jeopardy!,100,1.6031746031746033
Jeopardy!,500,1.5974025974025974
Jeopardy!,300,1.7209302325581395
Jeopardy!,300,1.7058823529411764
Jeopardy!,300,1.7543859649122806
Jeopardy!,300,1.7647058823529411
Jeopardy!,300,1.5526315789473684
Jeopardy!,500,1.7142857142857142
Jeopardy!,500,1.661764705882353
Jeopardy!,500,2.4210526315789473
Jeopardy!,500,1.6923076923076923
Jeopardy!,500,1.6721311475409837
Jeopardy!,500,1.6666666666666667
Double Jeopardy!,1900,1.626865671641791
Jeopardy!,100,1.4029850746268657
Jeopardy!,100,1.6935483870967742
Jeopardy!,100,1.5679012345679013
Jeopardy!,100,1.679245283018868
Jeopardy!,100,1.967741935483871
Jeopardy!,100,1.8888888888888888
Jeopardy!,500,1.844311377245509
Jeopardy!,300,1.6521739130434783
Jeopardy!,300,1.5135135135135136
Jeopardy!,300,1.6125
Jeopardy!,300,1.5555555555555556
Jeopardy!,300,1.8
Jeopardy!,300,1.6049382716049383
Jeopardy!,500,1.7272727272727273
Jeopardy!,500,1.6323529411764706
Jeopardy!,500,1.6805555555555556
Jeopardy!,100,1.6181818181818182
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.7894736842105263
Jeopardy!,100,1.8666666666666667
Jeopardy!,100,1.8870967741935485
Jeopardy!,100,1.4761904761904763
Jeopardy!,300,1.6835443037974684
Jeopardy!,300,1.588235294117647
Jeopardy!,300,1.6714285714285715
Jeopardy!,300,1.6056338028169015
Jeopardy!,300,1.4
Jeopardy!,300,1.7058823529411764
Jeopardy!,500,1.7123287671232876
Jeopardy!,500,1.6164383561643836
Jeopardy!,500,1.7848101265822784
Jeopardy!,500,1.5866666666666667
Jeopardy!,500,1.828125
Jeopardy!,500,1.528301886792453
Double Jeopardy!,1500,1.8026315789473684
Jeopardy!,100,1.7341772151898733
Jeopardy!,100,1.671875
Jeopardy!,100,1.68
Jeopardy!,100,1.6296296296296295
Jeopardy!,100,1.836734693877551
Jeopardy!,100,1.7
Jeopardy!,300,1.8571428571428572
Jeopardy!,300,1.7794117647058822
Jeopardy!,300,1.6470588235294117
Jeopardy!,300,1.6481481481481481
Jeopardy!,300,1.9230769230769231
Jeopardy!,300,2.25
Jeopardy!,500,1.6285714285714286
Jeopardy!,500,1.4655172413793103
Jeopardy!,500,1.6578947368421053
Jeopardy!,500,1.84
Jeopardy!,500,1.9743589743589745
Jeopardy!,500,1.6987951807228916
Jeopardy!,500,1.6229508196721312
Jeopardy!,100,1.3855421686746987
Jeopardy!,100,1.4827586206896552
Jeopardy!,100,1.5512820512820513
Jeopardy!,100,1.819672131147541
Jeopardy!,100,1.5945945945945945
Jeopardy!,100,1.6666666666666667
Jeopardy!,300,1.7027027027027026
Jeopardy!,300,1.7666666666666666
Jeopardy!,300,1.59375
Jeopardy!,300,2.1923076923076925
Jeopardy!,300,1.4482758620689655
Jeopardy!,500,1.6875
Jeopardy!,500,1.6764705882352942
Jeopardy!,500,1.6025641025641026
Jeopardy!,500,1.7777777777777777
Jeopardy!,500,2.235294117647059
Double Jeopardy!,500,1.6285714285714286
Double Jeopardy!,3000,1.7567567567567568
Double Jeopardy!,3000,1.837837837837838
Double Jeopardy!,4000,1.9350180505415162
Double Jeopardy!,1500,1.7906976744186047
Double Jeopardy!,7000,1.5352112676056338
Double Jeopardy!,5400,1.4875
Double Jeopardy!,4500,1.7916666666666667
Double Jeopardy!,2500,1.8783783783783783
Jeopardy!,100,1.6
Jeopardy!,100,1.671875
Jeopardy!,100,1.5797101449275361
Jeopardy!,100,1.4583333333333333
Jeopardy!,100,1.7692307692307692
Jeopardy!,100,1.8571428571428572
Jeopardy!,300,1.5471698113207548
Jeopardy!,300,1.875
Jeopardy!,300,1.803921568627451
Jeopardy!,300,1.7076923076923076
Jeopardy!,300,1.7647058823529411
Jeopardy!,300,1.9375
Jeopardy!,1800,1.9452054794520548
Jeopardy!,500,1.706896551724138
Jeopardy!,500,1.6578947368421053
Jeopardy!,500,1.6623376623376624
Jeopardy!,500,1.7333333333333334
Jeopardy!,500,1.6071428571428572
Double Jeopardy!,3100,1.896551724137931
Double Jeopardy!,5000,1.7551020408163265
Double Jeopardy!,10000,1.6931818181818181
Jeopardy!,100,1.9230769230769231
Jeopardy!,100,1.619047619047619
Jeopardy!,100,1.9642857142857142
Jeopardy!,100,1.9411764705882353
Jeopardy!,100,1.9090909090909092
Jeopardy!,100,1.8928571428571428
Jeopardy!,300,1.728395061728395
Jeopardy!,300,1.6415094339622642
Jeopardy!,300,1.568421052631579
Jeopardy!,300,2
Jeopardy!,300,1.606060606060606
Jeopardy!,300,1.6363636363636365
Jeopardy!,300,1.8148148148148149
Jeopardy!,500,1.5694444444444444
Jeopardy!,500,1.661764705882353
Jeopardy!,500,1.6710526315789473
Jeopardy!,500,1.671641791044776
Jeopardy!,500,1.6333333333333333
Jeopardy!,500,1.7837837837837838
Double Jeopardy!,4000,1.515625
Double Jeopardy!,2500,1.7432432432432432
Jeopardy!,100,1.75
Jeopardy!,100,1.620253164556962
Jeopardy!,100,1.7272727272727273
Jeopardy!,100,1.4736842105263157
Jeopardy!,100,1.5394736842105263
Jeopardy!,100,1.9375
Jeopardy!,300,1.6229508196721312
Jeopardy!,300,1.7468354430379747
Jeopardy!,300,1.96
Jeopardy!,300,1.8153846153846154
Jeopardy!,300,1.676923076923077
Jeopardy!,300,1.8888888888888888
Jeopardy!,500,1.8095238095238095
Jeopardy!,500,1.6153846153846154
Jeopardy!,500,1.8148148148148149
Jeopardy!,500,1.6507936507936507
Jeopardy!,500,1.5949367088607596
Jeopardy!,500,1.7708333333333333
Double Jeopardy!,1400,1.35
Double Jeopardy!,3000,1.6
Jeopardy!,100,1.6883116883116882
Jeopardy!,100,1.855263157894737
Jeopardy!,100,1.78125
Jeopardy!,100,1.8918918918918919
Jeopardy!,100,1.4285714285714286
Jeopardy!,100,1.625
Jeopardy!,300,1.558139534883721
Jeopardy!,300,1.5068493150684932
Jeopardy!,300,1.5434782608695652
Jeopardy!,300,1.471698113207547
Jeopardy!,300,1.5161290322580645
Jeopardy!,300,1.7241379310344827
Jeopardy!,500,1.6595744680851063
Jeopardy!,500,1.5333333333333334
Jeopardy!,500,1.7017543859649122
Jeopardy!,500,1.490566037735849
Jeopardy!,500,1.7741935483870968
Double Jeopardy!,3000,1.791044776119403
Double Jeopardy!,3000,2
Jeopardy!,300,1.6951219512195121
Double Jeopardy!,700,1.5192307692307692
Jeopardy!,100,1.6296296296296295
Jeopardy!,100,1.8194444444444444
Jeopardy!,100,1.5849056603773586
Jeopardy!,100,1.5135135135135136
Jeopardy!,100,1.5925925925925926
Jeopardy!,100,1.7826086956521738
Jeopardy!,300,1.507462686567164
Jeopardy!,300,1.868421052631579
Jeopardy!,300,1.6724137931034482
Jeopardy!,300,1.7272727272727273
Jeopardy!,300,1.7
Jeopardy!,300,1.4166666666666667
Jeopardy!,500,1.6470588235294117
Jeopardy!,500,1.6923076923076923
Jeopardy!,500,1.6329113924050633
Jeopardy!,500,1.607843137254902
Jeopardy!,500,1.8444444444444446
Jeopardy!,1500,1.8545454545454545
Double Jeopardy!,1800,3
Jeopardy!,1800,1.530612244897959
Double Jeopardy!,2100,1.435897435897436
Double Jeopardy!,8000,1.6823529411764706
Double Jeopardy!,7000,1.6376811594202898
Double Jeopardy!,4000,1.7906976744186047
Double Jeopardy!,2400,1.697674418604651
Jeopardy!,100,1.532258064516129
Jeopardy!,100,3
Jeopardy!,100,1.5918367346938775
Jeopardy!,100,1.7575757575757576
Jeopardy!,100,1.7924528301886793
Jeopardy!,100,1.8630136986301369
Jeopardy!,300,1.5737704918032787
Jeopardy!,300,1.5
Jeopardy!,300,1.7796610169491525
Jeopardy!,300,1.5636363636363637
Jeopardy!,300,1.6363636363636365
Jeopardy!,500,1.463768115942029
Jeopardy!,500,2.1666666666666665
Jeopardy!,500,1.5492957746478873
Jeopardy!,500,1.728395061728395
Jeopardy!,500,1.8
Jeopardy!,500,1.7358490566037736
Jeopardy!,100,1.8695652173913044
Jeopardy!,100,1.5357142857142858
Jeopardy!,100,1.6533333333333333
Jeopardy!,100,1.392156862745098
Jeopardy!,100,1.7735849056603774
Jeopardy!,100,1.75
Jeopardy!,300,3.3
Jeopardy!,300,1.9322033898305084
Jeopardy!,300,1.796875
Jeopardy!,300,1.6588235294117648
Jeopardy!,300,1.5737704918032787
Jeopardy!,300,1.7681159420289856
Jeopardy!,500,1.7647058823529411
Jeopardy!,500,1.7466666666666666
Jeopardy!,500,1.6857142857142857
Jeopardy!,500,1.56
Jeopardy!,500,1.8823529411764706
Jeopardy!,500,1.8933333333333333
Double Jeopardy!,1500,1.8431372549019607
Jeopardy!,100,1.6307692307692307
Jeopardy!,100,1.7384615384615385
Jeopardy!,100,1.45
Jeopardy!,100,1.6551724137931034
Jeopardy!,100,1.6923076923076923
Jeopardy!,100,1.962962962962963
Jeopardy!,300,1.875
Jeopardy!,300,1.6666666666666667
Jeopardy!,300,1.6375
Jeopardy!,300,1.725
Jeopardy!,300,1.6842105263157894
Jeopardy!,500,1.5384615384615385
Jeopardy!,500,1.5
Jeopardy!,500,1.390625
Jeopardy!,500,1.71875
Jeopardy!,500,1.875
Jeopardy!,500,1.7
Double Jeopardy!,500,2.1044776119402986
Double Jeopardy!,300,1.6933333333333334
Jeopardy!,100,1.6266666666666667
Jeopardy!,100,1.5352112676056338
Jeopardy!,100,1.8727272727272728
Jeopardy!,100,1.6349206349206349
Jeopardy!,100,1.9111111111111112
Jeopardy!,100,1.5952380952380953
Jeopardy!,300,1.5465116279069768
Jeopardy!,300,1.676923076923077
Jeopardy!,300,1.7794117647058822
Jeopardy!,300,1.7014925373134329
Jeopardy!,300,1.8591549295774648
Jeopardy!,300,1.5
Jeopardy!,500,1.7
Jeopardy!,500,1.6538461538461537
Jeopardy!,900,1.5740740740740742
Jeopardy!,500,1.6271186440677967
Jeopardy!,500,1.816326530612245
Jeopardy!,500,1.825
Double Jeopardy!,500,1.588235294117647
Double Jeopardy!,2200,1.981818181818182
Jeopardy!,100,1.625
Jeopardy!,100,1.7590361445783131
Jeopardy!,100,1.6888888888888889
Jeopardy!,100,1.6486486486486487
Jeopardy!,100,1.4166666666666667
Jeopardy!,100,1.394736842105263
Jeopardy!,300,1.5176470588235293
Jeopardy!,300,1.7380952380952381
Jeopardy!,300,1.5052631578947369
Jeopardy!,300,1.834710743801653
Jeopardy!,300,1.411764705882353
Jeopardy!,300,1.962962962962963
Jeopardy!,500,1.4814814814814814
Jeopardy!,500,1.7625
Jeopardy!,500,1.6623376623376624
Jeopardy!,500,1.7073170731707317
Jeopardy!,500,1.4333333333333333
Jeopardy!,500,1.6666666666666667
Jeopardy!,100,1.6486486486486487
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.6428571428571428
Jeopardy!,100,1.8048780487804879
Jeopardy!,100,1.4736842105263157
Jeopardy!,100,2
Jeopardy!,300,1.6363636363636365
Jeopardy!,300,1.8
Jeopardy!,300,1.7164179104477613
Jeopardy!,300,1.565217391304348
Jeopardy!,500,1.691358024691358
Jeopardy!,300,1.5076923076923077
Jeopardy!,500,1.7115384615384615
Jeopardy!,500,1.7166666666666666
Jeopardy!,500,1.7536231884057971
Jeopardy!,500,1.8
Jeopardy!,500,1.492063492063492
Double Jeopardy!,6000,1.966804979253112
Double Jeopardy!,2400,2.006802721088435
Double Jeopardy!,1800,1.7647058823529411
Jeopardy!,2200,1.5526315789473684
Jeopardy!,100,1.8888888888888888
Jeopardy!,100,1.8181818181818181
Jeopardy!,100,1.8064516129032258
Jeopardy!,100,1.6785714285714286
Jeopardy!,100,1.8214285714285714
Jeopardy!,300,1.546875
Jeopardy!,300,2.1666666666666665
Jeopardy!,300,1.8867924528301887
Jeopardy!,300,1.6521739130434783
Jeopardy!,300,1.3846153846153846
Jeopardy!,300,1.647887323943662
Jeopardy!,500,1.5735294117647058
Jeopardy!,500,1.6428571428571428
Jeopardy!,500,1.6734693877551021
Jeopardy!,500,1.4871794871794872
Double Jeopardy!,1900,1.7777777777777777
Double Jeopardy!,2600,2.113861386138614
Jeopardy!,100,1.7230769230769232
Jeopardy!,100,1.806201550387597
Jeopardy!,100,1.6153846153846154
Jeopardy!,100,1.4857142857142858
Jeopardy!,100,1.8059701492537314
Jeopardy!,100,1.721311475409836
Jeopardy!,300,1.643835616438356
Jeopardy!,300,1.8125
Jeopardy!,300,2.142857142857143
Jeopardy!,300,1.9473684210526316
Jeopardy!,300,1.7547169811320755
Jeopardy!,500,1.7333333333333334
Jeopardy!,500,1.8245614035087718
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.5595238095238095
Jeopardy!,500,1.9
Double Jeopardy!,300,1.6756756756756757
Jeopardy!,100,1.6
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.55
Jeopardy!,100,1.8533333333333333
Jeopardy!,100,1.8541666666666667
Jeopardy!,100,1.9285714285714286
Jeopardy!,300,1.5949367088607596
Jeopardy!,300,1.8170731707317074
Jeopardy!,300,1.661764705882353
Jeopardy!,700,1.6627906976744187
Jeopardy!,300,1.5
Jeopardy!,300,1.6666666666666667
Jeopardy!,500,1.6
Jeopardy!,500,2.026666666666667
Jeopardy!,500,1.5609756097560976
Jeopardy!,500,1.8125
Jeopardy!,500,1.9166666666666667
Jeopardy!,500,1.4193548387096775
Double Jeopardy!,700,1.7708333333333333
Double Jeopardy!,4000,1.855263157894737
Double Jeopardy!,4000,1.6612903225806452
Jeopardy!,2200,1.7066666666666668
Double Jeopardy!,3400,1.9056603773584906
Double Jeopardy!,3000,1.7564102564102564
Double Jeopardy!,4000,1.9696969696969697
Jeopardy!,100,1.4545454545454546
Jeopardy!,100,1.4782608695652173
Jeopardy!,100,1.813953488372093
Jeopardy!,100,1.7906976744186047
Jeopardy!,100,1.5192307692307692
Jeopardy!,100,1.7903225806451613
Jeopardy!,300,1.6153846153846154
Jeopardy!,300,1.8113207547169812
Jeopardy!,300,1.6521739130434783
Jeopardy!,300,1.5681818181818181
Jeopardy!,300,1.6266666666666667
Jeopardy!,500,1.5660377358490567
Jeopardy!,500,2.103448275862069
Jeopardy!,500,1.8625
Jeopardy!,500,1.78125
Jeopardy!,500,1.603448275862069
Jeopardy!,500,1.7093023255813953
Double Jeopardy!,1500,1.7571428571428571
Double Jeopardy!,1500,1.8095238095238095
Jeopardy!,100,2
Jeopardy!,100,1.6
Jeopardy!,100,1.7333333333333334
Jeopardy!,100,1.7027027027027026
Jeopardy!,100,1.6
Jeopardy!,100,1.64
Jeopardy!,300,1.8805970149253732
Jeopardy!,300,1.9206349206349207
Jeopardy!,300,1.4642857142857142
Jeopardy!,300,1.8571428571428572
Jeopardy!,300,1.7142857142857142
Jeopardy!,500,1.78125
Jeopardy!,500,1.7375
Jeopardy!,500,1.7012987012987013
Jeopardy!,500,1.28
Jeopardy!,500,1.9166666666666667
Double Jeopardy!,500,1.75
Double Jeopardy!,3000,1.6081081081081081
Double Jeopardy!,4000,1.6626506024096386
Jeopardy!,100,1.9
Jeopardy!,100,1.9871794871794872
Jeopardy!,100,1.9189189189189189
Jeopardy!,100,1.7261904761904763
Jeopardy!,100,1.3888888888888888
Jeopardy!,100,1.8
Jeopardy!,300,1.5974025974025974
Jeopardy!,300,1.5176470588235293
Jeopardy!,300,1.5813953488372092
Jeopardy!,300,1.7866666666666666
Jeopardy!,300,1.7708333333333333
Jeopardy!,300,1.8846153846153846
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.5802469135802468
Jeopardy!,500,1.8092485549132948
Jeopardy!,500,1.8636363636363635
Jeopardy!,500,1.6630434782608696
Jeopardy!,500,1.6527777777777777
Jeopardy!,500,1.6274509803921569
Jeopardy!,100,1.6835443037974684
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.6623376623376624
Jeopardy!,100,1.6857142857142857
Jeopardy!,100,1.7017543859649122
Jeopardy!,100,1.8727272727272728
Jeopardy!,300,1.8414634146341464
Jeopardy!,300,1.6304347826086956
Jeopardy!,300,1.6842105263157894
Jeopardy!,300,1.7361111111111112
Jeopardy!,300,1.619718309859155
Jeopardy!,300,1.5324675324675325
Jeopardy!,500,1.5820895522388059
Jeopardy!,500,1.6730769230769231
Jeopardy!,500,1.704225352112676
Jeopardy!,500,1.7246376811594204
Jeopardy!,500,1.578125
Jeopardy!,100,1.6071428571428572
Jeopardy!,100,1.7538461538461538
Jeopardy!,100,1.7222222222222223
Jeopardy!,100,2.0392156862745097
Jeopardy!,100,1.6216216216216217
Jeopardy!,100,1.68
Jeopardy!,300,1.8653846153846154
Jeopardy!,500,1.6893939393939394
Jeopardy!,300,1.8085106382978724
Jeopardy!,300,1.7662337662337662
Jeopardy!,300,1.5714285714285714
Jeopardy!,300,1.7777777777777777
Jeopardy!,500,1.9135802469135803
Jeopardy!,500,1.896103896103896
Jeopardy!,500,1.66
Jeopardy!,500,1.7792207792207793
Jeopardy!,500,1.7945205479452055
Jeopardy!,500,1.8461538461538463
Double Jeopardy!,500,1.6349206349206349
Jeopardy!,100,1.6428571428571428
Jeopardy!,100,1.830188679245283
Jeopardy!,100,1.702127659574468
Jeopardy!,100,1.703125
Jeopardy!,100,1.7346938775510203
Jeopardy!,100,1.564102564102564
Jeopardy!,500,1.7058823529411764
Jeopardy!,300,1.6956521739130435
Jeopardy!,300,1.626865671641791
Jeopardy!,300,1.759493670886076
Jeopardy!,300,1.4545454545454546
Jeopardy!,300,1.5616438356164384
Jeopardy!,300,1.7183098591549295
Jeopardy!,500,1.7659574468085106
Jeopardy!,500,1.5957446808510638
Jeopardy!,500,1.6547619047619047
Jeopardy!,500,1.5633802816901408
Jeopardy!,500,1.5633802816901408
Jeopardy!,500,1.7254901960784315
Double Jeopardy!,3000,1.4761904761904763
Double Jeopardy!,3000,1.5135135135135136
Double Jeopardy!,4000,1.875
Double Jeopardy!,3000,1.9
Jeopardy!,1800,1.6944444444444444
Double Jeopardy!,6000,1.783132530120482
Jeopardy!,3600,1.5416666666666667
Double Jeopardy!,2127,1.6703296703296704
Double Jeopardy!,367,1.7083333333333333
Double Jeopardy!,3000,1.527027027027027
Jeopardy!,100,1.25
Jeopardy!,100,1.3888888888888888
Jeopardy!,100,1.6511627906976745
Jeopardy!,100,1.543859649122807
Jeopardy!,100,1.8101265822784811
Jeopardy!,300,1.9206349206349207
Jeopardy!,300,1.527027027027027
Jeopardy!,300,1.8059701492537314
Jeopardy!,300,1.711111111111111
Jeopardy!,300,1.911764705882353
Jeopardy!,500,1.9519650655021834
Jeopardy!,500,1.481012658227848
Jeopardy!,500,1.6567164179104477
Jeopardy!,500,1.6031746031746033
Jeopardy!,500,1.611764705882353
Jeopardy!,500,1.6753246753246753
Jeopardy!,500,1.7179487179487178
Double Jeopardy!,3000,2.0625
Double Jeopardy!,1900,1.7808219178082192
Jeopardy!,100,1.65
Jeopardy!,100,1.6226415094339623
Jeopardy!,100,1.8125
Jeopardy!,100,1.6
Jeopardy!,100,1.6233766233766234
Jeopardy!,100,1
Jeopardy!,300,1.8513513513513513
Jeopardy!,300,1.56
Jeopardy!,300,2.0517241379310347
Jeopardy!,300,1.746031746031746
Jeopardy!,300,1.7882352941176471
Jeopardy!,300,1
Jeopardy!,500,1.7738095238095237
Jeopardy!,500,1.3478260869565217
Jeopardy!,500,1.691358024691358
Jeopardy!,500,1.5
Jeopardy!,500,1.7205882352941178
Jeopardy!,500,1.1428571428571428
Jeopardy!,1500,1.5888888888888888
Double Jeopardy!,2400,1.9333333333333333
Jeopardy!,2500,1.9078947368421053
Double Jeopardy!,3000,1.5797101449275361
Double Jeopardy!,1500,1.9487179487179487
Jeopardy!,3000,1.5588235294117647
Double Jeopardy!,3000,1.6973684210526316
Jeopardy!,100,1.6470588235294117
Jeopardy!,100,1.7866666666666666
Jeopardy!,100,1.4615384615384615
Jeopardy!,100,1.7352941176470589
Jeopardy!,100,1.5441176470588236
